nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
Chile,19116201,756102,América
Colombia,51049498,1141748,América
México,128932753,1964375,América
Perú,33359418,1285216,América
Uruguay,3473727,176215,América
Alemania,83149300,357022,Europa
España,47351567,505990,Europa
Francia,67439599,551695,Europa
Italia,60367477,301340,Europa
Portugal,10290103,92212,Europa
Reino Unido,67886011,243610,Europa
China,1412600000,9596960,Asia
India,1380004385,3287263,Asia
Japón,125800000,377975,Asia
Indonesia,273523615,1904569,Asia
Turquía,84339067,783562,Asia
Nigeria,211400708,923768,África
Sudáfrica,59308690,1219090,África
Canada,41600000,9879750,America
